Date.Time,pH.Ambient,pH.Low,Temp.Low,Temp.Ambient
8/13/16 11:50,8,7.52,17.12,17.32
8/13/16 11:55,8,7.58,17.12,17.32
8/13/16 12:00,8,7.58,17.12,17.32
8/13/16 12:05,8,7.58,17.18,17.32
8/13/16 12:11,8,7.58,17.18,17.38
8/13/16 12:17,8,7.6,17.18,17.38
8/13/16 12:22,8,7.6,17.18,17.38
8/13/16 12:27,8,7.6,17.18,17.38
8/13/16 12:32,8,7.6,17.18,17.38
8/13/16 12:37,8,7.65,17.18,17.38
8/13/16 12:43,8,7.65,17.18,17.32
8/13/16 12:52,8,7.65,17.12,17.32
8/13/16 12:58,8,7.65,17.12,17.26
8/13/16 13:03,8,7.65,17.12,17.26
8/13/16 13:08,8,7.7,17.06,17.26
8/13/16 13:14,8,7.65,17,17.2
8/13/16 13:21,8,7.58,17,17.13
8/13/16 13:26,8,7.3,17,17.13
8/13/16 13:32,8,7.3,17,17.2
8/13/16 13:37,8,7.3,17,17.13
8/13/16 13:42,8,7.3,17,17.13
8/13/16 13:47,8.05,7.35,16.93,17.13
8/13/16 13:55,8,7.35,16.93,17.07
8/13/16 14:00,8.05,7.4,16.93,17.07
8/13/16 14:05,8,7.4,16.87,17.07
8/13/16 14:10,8,7.4,16.87,17.01
8/13/16 14:15,8,7.4,16.81,17.01
8/13/16 14:21,8,7.4,16.81,17.01
8/13/16 14:26,8,7.43,16.81,16.95
8/13/16 14:31,8,7.43,16.81,17.01
8/13/16 14:36,8,7.43,16.81,17.01
8/13/16 14:43,8,7.48,16.81,17.01
8/13/16 14:49,8,7.48,16.87,17.07
8/13/16 14:54,8,7.48,16.93,17.07
8/13/16 15:00,8,7.48,16.93,17.13
8/13/16 15:07,8,7.52,16.93,17.13
8/13/16 15:12,8,7.52,17,17.2
8/13/16 15:17,8,7.58,17,17.2
8/13/16 15:22,8,7.52,17,17.2
8/13/16 15:27,8,7.58,17,17.26
8/13/16 15:32,8,7.58,17.06,17.26
8/13/16 15:38,8,7.58,17.12,17.32
8/13/16 15:43,8,7.6,17.12,17.32
8/13/16 15:48,8,7.6,17.12,17.32
8/13/16 15:53,8,7.6,17.12,17.32
8/13/16 15:59,8,7.6,17.12,17.32
8/13/16 16:04,8,7.6,17.18,17.38
8/13/16 16:09,8,7.6,17.18,17.38
8/13/16 16:14,8,7.65,17.25,17.38
8/13/16 16:19,8,7.65,17.25,17.45
8/13/16 16:24,8,7.65,17.25,17.45
8/13/16 16:30,8,7.65,17.25,17.45
8/13/16 16:35,8,7.65,17.25,17.51
8/13/16 16:44,8,7.6,17.31,17.45
8/13/16 16:49,8,7.35,17.31,17.51
8/13/16 16:54,8,7.35,17.31,17.45
8/13/16 16:59,8,7.35,17.31,17.51
8/13/16 17:05,8,7.35,17.31,17.45
8/13/16 17:11,8,7.4,17.31,17.51
8/13/16 17:16,8,7.4,17.31,17.51
8/13/16 17:21,8,7.4,17.31,17.51
8/13/16 17:27,8,7.4,17.37,17.51
8/13/16 17:32,8,7.43,17.31,17.57
8/13/16 17:37,8,7.43,17.43,17.57
8/13/16 17:44,8,7.43,17.37,17.57
8/13/16 17:49,8,7.43,17.37,17.57
8/13/16 17:55,8,7.48,17.37,17.57
8/13/16 18:03,8,7.48,17.31,17.57
8/13/16 18:08,8,7.48,17.31,17.57
8/13/16 18:14,8,7.52,17.31,17.51
8/13/16 18:19,8,7.52,17.31,17.51
8/13/16 18:24,8,7.52,17.31,17.51
8/13/16 18:29,8,7.58,17.31,17.51
8/13/16 18:34,8,7.58,17.31,17.51
8/13/16 18:39,8,7.58,17.25,17.51
8/13/16 18:45,8,7.58,17.25,17.45
8/13/16 18:50,8,7.58,17.25,17.45
8/13/16 18:55,8,7.6,17.25,17.45
8/13/16 19:01,8,7.6,17.25,17.45
8/13/16 19:06,8,7.6,17.18,17.38
8/13/16 19:11,8,7.6,17.18,17.38
8/13/16 19:16,8,7.6,17.18,17.32
8/13/16 19:21,8,7.65,17.12,17.32
8/13/16 19:27,8,7.65,17.12,17.38
8/13/16 19:32,8,7.65,17.18,17.32
8/13/16 19:37,8,7.65,17.12,17.32
8/13/16 19:42,8,7.65,17.12,17.32
8/13/16 19:49,8,7.65,17.06,17.32
8/13/16 19:54,8,7.4,17.06,17.26
8/13/16 19:59,8,7.25,17,17.26
8/13/16 20:04,8,7.23,17.06,17.26
8/13/16 20:09,8,7.23,17.06,17.26
8/13/16 20:14,8,7.25,17.06,17.2
8/13/16 20:20,8,7.25,17,17.26
8/13/16 20:25,8,7.25,17,17.2
8/13/16 20:31,8,7.25,17,17.2
8/13/16 20:36,8,7.3,17,17.2
8/13/16 20:41,8,7.3,17,17.2
8/13/16 20:46,8,7.3,17,17.2
8/13/16 20:52,8,7.3,17,17.2
8/13/16 20:57,8,7.35,17,17.2
8/13/16 21:05,8,7.35,16.93,17.2
8/13/16 21:11,8,7.4,17,17.2
8/13/16 21:16,8,7.4,17,17.2
8/13/16 21:21,8,7.4,16.93,17.2
8/13/16 21:26,8,7.43,16.93,17.2
8/13/16 21:32,8,7.43,17,17.2
8/13/16 21:38,8,7.43,17,17.2
8/13/16 21:44,8,7.43,16.93,17.2
8/13/16 21:50,8,7.48,17,17.2
8/13/16 21:55,8,7.48,16.93,17.2
8/13/16 22:01,8,7.48,17,17.2
8/13/16 22:06,8,7.52,17,17.2
8/13/16 22:11,8,7.52,16.93,17.2
8/13/16 22:17,8,7.52,16.93,17.2
8/13/16 22:22,8,7.58,16.93,17.2
8/13/16 22:27,8,7.58,16.93,17.2
8/13/16 22:32,8,7.58,16.93,17.2
8/13/16 22:37,8,7.58,17,17.2
8/13/16 22:43,8,7.58,17,17.2
8/13/16 22:49,8,7.6,17,17.2
8/13/16 22:54,8,7.6,17,17.2
8/13/16 22:59,8,7.6,17.06,17.2
8/13/16 23:05,8,7.65,17,17.2
8/13/16 23:10,8,7.65,17,17.2
8/13/16 23:15,8.05,7.65,17,17.2
8/13/16 23:21,8,7.65,17,17.26
8/13/16 23:26,8.05,7.65,17,17.2
8/13/16 23:31,8,7.65,17,17.2
8/13/16 23:36,8,7.65,17,17.2
8/13/16 23:41,8,7.43,17,17.26
8/13/16 23:47,8.05,7.35,17.06,17.2
8/13/16 23:52,8,7.35,17,17.2
8/13/16 23:58,8,7.35,17,17.2
8/14/16 0:03,8.05,7.4,17,17.2
8/14/16 0:08,8,7.4,17,17.2
8/14/16 0:14,8.05,7.4,17,17.2
8/14/16 0:19,8,7.4,17,17.2
8/14/16 0:24,8,7.4,16.93,17.13
8/14/16 0:29,8.05,7.43,17,17.13
8/14/16 0:34,8,7.43,17,17.13
8/14/16 0:39,8.05,7.43,17,17.13
8/14/16 0:45,8.05,7.43,17,17.13
8/14/16 0:50,8,7.48,16.93,17.13
8/14/16 0:57,8,7.48,16.93,17.13
8/14/16 1:02,8,7.48,16.93,17.13
8/14/16 1:07,8,7.52,16.93,17.13
8/14/16 1:12,8,7.52,16.93,17.13
8/14/16 1:18,8,7.52,16.93,17.13
8/14/16 1:23,8.05,7.52,16.87,17.13
8/14/16 1:28,8.05,7.58,16.93,17.13
8/14/16 1:33,8,7.58,16.93,17.13
8/14/16 1:39,8,7.58,16.87,17.13
8/14/16 1:44,8,7.6,16.93,17.13
8/14/16 1:51,8,7.6,16.87,17.07
8/14/16 1:56,8,7.6,16.87,17.07
8/14/16 2:03,8.05,7.6,16.81,17.01
8/14/16 2:08,8,7.65,16.81,17.01
8/14/16 2:13,8,7.65,16.81,16.95
8/14/16 2:19,8.05,7.65,16.75,16.95
8/14/16 2:24,8,7.65,16.68,16.95
8/14/16 2:29,8,7.65,16.68,16.88
8/14/16 2:34,8.05,7.65,16.68,16.88
8/14/16 2:39,8.05,7.6,16.62,16.88
8/14/16 2:44,8,7.58,16.62,16.88
8/14/16 2:50,8.05,7.58,16.62,16.88
8/14/16 2:55,8,7.58,16.62,16.82
8/14/16 3:03,8,7.58,16.62,16.88
8/14/16 3:08,8,7.58,16.62,16.88
8/14/16 3:14,8.05,7.6,16.62,16.88
8/14/16 3:19,8.05,7.6,16.62,16.88
8/14/16 3:24,8.05,7.6,16.68,16.88
8/14/16 3:29,8.05,7.6,16.68,16.88
8/14/16 3:35,8,7.65,16.68,16.88
8/14/16 3:41,8,7.65,16.68,16.95
8/14/16 3:46,8.05,7.65,16.68,16.88
8/14/16 3:51,8.05,7.65,16.68,16.88
8/14/16 3:56,8.05,7.65,16.68,16.95
8/14/16 4:05,8.05,7.7,16.68,16.88
8/14/16 4:11,8.05,7.58,16.68,16.88
8/14/16 4:17,8.05,7.3,16.68,16.88
8/14/16 4:23,8.05,7.3,16.62,16.82
8/14/16 4:28,8.05,7.3,16.62,16.82
8/14/16 4:33,8.05,7.3,16.62,16.82
8/14/16 4:38,8.05,7.35,16.62,16.82
8/14/16 4:44,8.05,7.35,16.62,16.82
8/14/16 4:49,8.05,7.35,16.56,16.82
8/14/16 4:54,8,7.4,16.56,16.76
8/14/16 5:00,8.05,7.4,16.5,16.76
8/14/16 5:05,8,7.4,16.5,16.76
8/14/16 5:10,8.05,7.4,16.5,16.76
8/14/16 5:15,8.05,7.43,16.5,16.7
8/14/16 5:22,8.05,7.43,16.5,16.7
8/14/16 5:27,8.05,7.43,16.5,16.7
8/14/16 5:32,8.05,7.48,16.5,16.7
8/14/16 5:37,8.05,7.48,16.5,16.7
8/14/16 5:42,8.05,7.48,16.5,16.7
8/14/16 5:47,8.05,7.48,16.5,16.7
8/14/16 5:54,8.05,7.52,16.5,16.7
8/14/16 6:03,8.05,7.52,16.5,16.7
8/14/16 6:08,8.05,7.52,16.5,16.7
8/14/16 6:13,8.05,7.52,16.5,16.7
8/14/16 6:19,8.05,7.58,16.43,16.7
8/14/16 6:25,8.05,7.58,16.5,16.7
8/14/16 6:30,8.05,7.58,16.43,16.7
8/14/16 6:35,8.05,7.6,16.43,16.7
8/14/16 6:41,8.05,7.6,16.43,16.63
8/14/16 6:49,8.05,7.6,16.43,16.63
8/14/16 6:56,8.05,7.6,16.43,16.7
8/14/16 7:01,8.05,7.65,16.5,16.7
8/14/16 7:07,8.05,7.65,16.5,16.7
8/14/16 7:13,8.05,7.65,16.5,16.7
8/14/16 7:18,8.05,7.65,16.5,16.7
8/14/16 7:23,8.05,7.7,16.5,16.7
8/14/16 7:28,8.05,7.65,16.5,16.7
8/14/16 7:34,8.05,7.6,16.56,16.7
8/14/16 7:39,8.05,7.4,16.56,16.76
8/14/16 7:45,8.05,7.35,16.56,16.76
8/14/16 7:50,8.05,7.35,16.56,16.76
8/14/16 7:58,8.05,7.35,16.56,16.76
8/14/16 8:03,8.05,7.4,16.62,16.76
8/14/16 8:08,8.05,7.4,16.62,16.76
8/14/16 8:13,8.05,7.4,16.62,16.76
8/14/16 8:19,8.05,7.43,16.62,16.76
8/14/16 8:24,8.05,7.43,16.62,16.82
8/14/16 8:30,8.05,7.43,16.62,16.82
8/14/16 8:35,8.05,7.48,16.68,16.82
8/14/16 8:40,8.05,7.48,16.68,16.88
8/14/16 8:45,8.05,7.48,16.68,16.88
8/14/16 8:50,8.05,7.48,16.68,16.88
8/14/16 8:56,8.05,7.52,16.68,16.88
8/14/16 9:02,8.05,7.52,16.75,16.88
8/14/16 9:07,8.05,7.52,16.75,16.88
8/14/16 9:12,8.05,7.52,16.75,16.95
8/14/16 9:17,8.05,7.58,16.81,16.95
8/14/16 9:22,8.05,7.58,16.81,16.95
8/14/16 9:27,8.05,7.58,16.81,16.95
8/14/16 9:33,8.05,7.58,16.81,17.01
8/14/16 9:38,8.05,7.58,16.87,17.01
8/14/16 9:43,8.05,7.6,16.87,17.01
8/14/16 9:48,8.05,7.6,16.87,17.07
8/14/16 9:54,8.05,7.6,16.87,17.07
8/14/16 9:59,8.05,7.6,16.93,17.07
8/14/16 10:05,8.05,7.6,16.93,17.07
8/14/16 10:10,8.05,7.65,16.93,17.07
8/14/16 10:15,8.05,7.65,17,17.13
8/14/16 10:20,8.05,7.65,17,17.13
8/14/16 10:26,8.05,7.7,17.06,17.2
8/14/16 10:31,8.05,7.7,17.12,17.2
8/14/16 10:36,8.05,7.7,17.12,17.26
8/14/16 10:42,8.05,7.65,17.12,17.26
8/14/16 10:47,8.05,7.35,17.18,17.32
8/14/16 10:52,8.05,7.3,17.18,17.32
8/14/16 10:57,8.05,7.3,17.18,17.32
8/14/16 11:03,8.05,7.3,17.25,17.38
8/14/16 11:08,8.05,7.35,17.31,17.38
8/14/16 11:14,8.05,7.35,17.31,17.45
8/14/16 11:19,8.05,7.35,17.31,17.45
8/14/16 11:24,8.05,7.4,17.37,17.51
8/14/16 11:29,8.05,7.4,17.37,17.51
8/14/16 11:34,8.05,7.4,17.43,17.51
8/14/16 11:39,8.05,7.4,17.43,17.57
8/14/16 11:45,8.05,7.43,17.5,17.57
8/14/16 11:50,8.05,7.43,17.5,17.57
8/14/16 11:55,8.05,7.43,17.5,17.63
8/14/16 12:01,8.05,7.43,17.5,17.57
8/14/16 12:06,8.05,7.48,17.5,17.63
8/14/16 12:12,8.05,7.48,17.5,17.63
8/14/16 12:17,8.05,7.48,17.56,17.7
8/14/16 12:23,8.05,7.52,17.56,17.7
8/14/16 12:28,8.05,7.52,17.62,17.7
8/14/16 12:33,8.05,7.52,17.62,17.7
8/14/16 12:39,8.05,7.52,17.62,17.76
8/14/16 12:44,8.05,7.58,17.62,17.76
8/14/16 12:53,8.05,7.58,17.62,17.76
8/14/16 12:58,8.05,7.6,17.68,17.76
8/14/16 13:03,8.05,7.6,17.68,17.76
8/14/16 13:08,8.05,7.65,17.68,17.82
8/14/16 13:15,8.05,7.65,17.68,17.82
8/14/16 13:20,8.05,7.65,17.68,17.82
8/14/16 13:25,8.05,7.7,17.75,17.82
8/14/16 13:30,8.05,7.7,17.68,17.82
8/14/16 13:35,8.05,7.65,17.68,17.82
8/14/16 13:40,8.05,7.58,17.68,17.82
8/14/16 13:46,8.05,7.43,17.62,17.76
8/14/16 13:51,8.05,7.4,17.5,17.7
8/14/16 14:00,8.05,7.4,17.43,17.57
8/14/16 14:05,8.05,7.43,17.18,17.38
8/14/16 14:11,8.05,7.4,17.12,17.32
8/14/16 14:16,8.05,7.43,17.12,17.26
8/14/16 14:21,8.05,7.43,17.06,17.26
8/14/16 14:26,8.05,7.48,17.06,17.2
8/14/16 14:32,8.05,7.48,17.06,17.2
8/14/16 14:37,8.05,7.48,17,17.2
8/14/16 14:42,8.05,7.48,17,17.2
8/14/16 14:47,8.05,7.48,17,17.13
8/14/16 14:52,8.05,7.52,17,17.13
8/14/16 15:00,8.05,7.52,17,17.2
8/14/16 15:05,8.05,7.58,17.06,17.2
8/14/16 15:10,8.05,7.58,17.06,17.2
8/14/16 15:16,8.05,7.58,17.06,17.2
8/14/16 15:21,8.05,7.58,17.06,17.26
8/14/16 15:29,8.05,7.6,17.06,17.26
8/14/16 15:34,8.05,7.6,17.12,17.26
8/14/16 15:39,8.05,7.6,17.12,17.32
8/14/16 15:44,8.05,7.6,17.12,17.32
8/14/16 15:50,8.05,7.6,17.18,17.32
8/14/16 15:55,8.05,7.65,17.18,17.38
8/14/16 16:01,8.05,7.65,17.18,17.38
8/14/16 16:06,8.05,7.65,17.25,17.38
8/14/16 16:11,8.05,7.7,17.25,17.38
8/14/16 16:16,8.05,7.65,17.18,17.38
8/14/16 16:21,8.05,7.48,17.25,17.45
8/14/16 16:27,8.05,7.43,17.25,17.45
8/14/16 16:32,8.05,7.43,17.31,17.45
8/14/16 16:37,8.05,7.43,17.31,17.45
8/14/16 16:42,8.05,7.43,17.31,17.51
8/14/16 16:48,8.05,7.48,17.31,17.51
8/14/16 16:53,8.05,7.48,17.37,17.51
8/14/16 17:00,8.05,7.52,17.37,17.51
8/14/16 17:05,8.05,7.52,17.37,17.57
8/14/16 17:10,8.05,7.58,17.37,17.57
8/14/16 17:17,8.05,7.58,17.37,17.57
8/14/16 17:22,8.05,7.6,17.43,17.57
8/14/16 17:27,8,7.6,17.43,17.57
8/14/16 17:32,8.05,7.65,17.43,17.63
8/14/16 17:37,8,7.65,17.43,17.63
8/14/16 17:43,8.05,7.58,17.43,17.63
8/14/16 17:48,8.05,7.48,17.43,17.63
8/14/16 17:53,8.05,7.52,17.43,17.63
8/14/16 17:58,8.05,7.52,17.43,17.63
8/14/16 18:05,8.05,7.58,17.43,17.63
8/14/16 18:10,8.05,7.6,17.43,17.63
8/14/16 18:15,8.05,7.6,17.5,17.63
8/14/16 18:21,8.05,7.6,17.5,17.63
8/14/16 18:26,8,7.65,17.5,17.63
8/14/16 18:31,8.05,7.65,17.5,17.7
8/14/16 18:36,8.05,7.43,17.5,17.63
8/14/16 18:41,8.05,7.48,17.5,17.63
8/14/16 18:47,8.05,7.52,17.5,17.63
8/14/16 18:52,8.05,7.52,17.43,17.63
8/14/16 18:57,8.05,7.58,17.43,17.63
8/14/16 19:03,8.05,7.6,17.43,17.57
8/14/16 19:08,8.05,7.6,17.43,17.57
8/14/16 19:13,8,7.6,17.43,17.57
8/14/16 19:19,8,7.65,17.37,17.57
8/14/16 19:25,8.05,7.65,17.37,17.51
8/14/16 19:30,8.05,7.65,17.37,17.51
8/14/16 19:35,8.05,7.58,17.31,17.51
8/14/16 19:41,8.05,7.52,17.31,17.51
8/14/16 19:46,8.05,7.52,17.31,17.45
8/14/16 19:51,8.05,7.52,17.25,17.45
8/14/16 19:56,8.05,7.58,17.25,17.38
8/14/16 20:03,8.05,7.6,17.18,17.38
8/14/16 20:08,8.05,7.6,17.18,17.38
8/14/16 20:13,8.05,7.6,17.18,17.38
8/14/16 20:18,8.05,7.65,17.18,17.38
8/14/16 20:24,8.05,7.65,17.12,17.32
8/14/16 20:29,8.05,7.58,17.12,17.32
8/14/16 20:35,8.05,7.52,17.12,17.32
8/14/16 20:40,8.05,7.48,17.12,17.26
8/14/16 20:46,8,7.48,17.06,17.26
8/14/16 20:51,8,7.52,17.06,17.26
8/14/16 20:58,8.05,7.58,17.06,17.2
8/14/16 21:03,8.05,7.58,17.06,17.2
8/14/16 21:08,8.05,7.6,17,17.2
8/14/16 21:13,8.05,7.6,17.06,17.2
8/14/16 21:18,8.05,7.6,17.06,17.2
8/14/16 21:24,8.05,7.65,17.06,17.26
8/14/16 21:29,8,7.65,17,17.2
8/14/16 21:34,8,7.65,17,17.26
8/14/16 21:39,8.05,7.48,17,17.26
8/14/16 21:44,8.05,7.52,17,17.2
8/14/16 21:49,8.05,7.52,17,17.2
8/14/16 21:55,8.05,7.58,17,17.2
8/14/16 22:00,8.05,7.58,17,17.2
8/14/16 22:05,8,7.58,16.93,17.13
8/14/16 22:10,8.05,7.6,17,17.2
8/14/16 22:15,8.05,7.65,16.93,17.13
8/14/16 22:20,8.05,7.65,16.93,17.13
8/14/16 22:26,8,7.65,16.93,17.13
8/14/16 22:31,8.05,7.7,16.93,17.13
8/14/16 22:36,8.05,7.6,16.93,17.13
8/14/16 22:41,8.05,7.52,16.93,17.13
8/14/16 22:46,8.05,7.52,16.93,17.13
8/14/16 22:54,8.05,7.58,16.93,17.07
8/14/16 22:59,8.05,7.6,16.93,17.13
8/14/16 23:04,8.05,7.6,16.93,17.07
8/14/16 23:09,8.05,7.6,16.93,17.07
8/14/16 23:14,8.05,7.65,16.93,17.07
8/14/16 23:20,8.05,7.65,16.93,17.07
8/14/16 23:25,8.05,7.7,16.93,17.13
8/14/16 23:30,8.05,7.48,16.93,17.07
8/14/16 23:35,8.05,7.58,16.93,17.13
8/14/16 23:41,8,7.52,16.93,17.13
8/14/16 23:46,8.05,7.58,16.93,17.13
8/14/16 23:51,8.05,7.58,16.93,17.13
8/14/16 23:56,8.05,7.6,16.93,17.13
8/15/16 0:01,8.05,7.6,16.93,17.07
8/15/16 0:06,8.05,7.65,16.93,17.07
8/15/16 0:12,8.05,7.65,16.93,17.07
8/15/16 0:17,8.05,7.65,16.93,17.07
8/15/16 0:22,8.05,7.7,16.93,17.07
8/15/16 0:28,8.05,7.58,16.93,17.07
8/15/16 0:33,8.05,7.52,16.93,17.07
8/15/16 0:38,8.05,7.52,16.93,17.13
8/15/16 0:43,8.05,7.58,16.93,17.07
8/15/16 0:49,8.05,7.58,16.93,17.07
8/15/16 0:54,8.05,7.6,16.87,17.07
8/15/16 0:59,8.05,7.6,16.87,17.07
8/15/16 1:04,8.05,7.6,16.87,17.07
8/15/16 1:10,8.05,7.65,16.87,17.07
8/15/16 1:15,8.05,7.65,16.81,17.01
8/15/16 1:21,8.05,7.65,16.81,17.01
8/15/16 1:26,8.05,7.58,16.81,17.01
8/15/16 1:31,8.05,7.48,16.81,17.01
8/15/16 1:36,8.05,7.48,16.81,17.01
8/15/16 1:41,8.05,7.52,16.81,17.01
8/15/16 1:46,8.05,7.52,16.81,17.01
8/15/16 1:54,8.05,7.58,16.75,17.01
8/15/16 2:00,8.05,7.6,16.75,16.95
8/15/16 2:06,8.05,7.6,16.75,16.95
8/15/16 2:11,8.05,7.65,16.75,16.95
8/15/16 2:16,8.05,7.65,16.75,16.95
8/15/16 2:21,8.05,7.65,16.75,16.95
8/15/16 2:26,8.05,7.7,16.75,16.95
8/15/16 2:32,8.05,7.58,16.75,16.95
8/15/16 2:37,8.05,7.35,16.75,16.88
8/15/16 2:42,8.05,7.4,16.68,16.88
8/15/16 2:48,8.05,7.48,16.68,16.88
8/15/16 2:53,8.05,7.48,16.68,16.88
8/15/16 2:58,8.05,7.48,16.68,16.88
8/15/16 3:06,8.05,7.52,16.68,16.88
8/15/16 3:11,8.05,7.58,16.68,16.88
8/15/16 3:16,8.05,7.6,16.68,16.88
8/15/16 3:21,8.05,7.6,16.68,16.88
8/15/16 3:26,8.05,7.6,16.68,16.88
8/15/16 3:32,8.05,7.65,16.68,16.88
8/15/16 3:37,8.05,7.65,16.68,16.88
8/15/16 3:42,8.05,7.7,16.68,16.88
8/15/16 3:47,8.05,7.65,16.68,16.88
8/15/16 3:54,8.05,7.43,16.68,16.82
8/15/16 4:02,8.05,7.52,16.68,16.88
8/15/16 4:07,8.05,7.58,16.68,16.88
8/15/16 4:12,8.05,7.58,16.68,16.88
8/15/16 4:17,8.05,7.6,16.68,16.88
8/15/16 4:22,8.05,7.6,16.68,16.82
8/15/16 4:28,8.05,7.6,16.68,16.82
8/15/16 4:33,8.05,7.65,16.68,16.88
8/15/16 4:38,8.05,7.65,16.68,16.82
8/15/16 4:44,8.05,7.7,16.68,16.82
8/15/16 4:49,8.05,7.6,16.68,16.82
8/15/16 4:54,8.05,7.48,16.62,16.82
8/15/16 5:00,8.05,7.52,16.62,16.82
8/15/16 5:06,8.05,7.52,16.62,16.82
8/15/16 5:11,8.05,7.58,16.62,16.82
8/15/16 5:16,8.05,7.6,16.62,16.82
8/15/16 5:22,8.05,7.6,16.62,16.76
8/15/16 5:27,8.05,7.65,16.62,16.76
8/15/16 5:33,8.05,7.65,16.62,16.76
8/15/16 5:38,8.05,7.7,16.62,16.76
8/15/16 5:44,8.05,7.7,16.56,16.76
8/15/16 5:49,8.05,7.58,16.56,16.76
8/15/16 5:54,8.05,7.48,16.56,16.76
8/15/16 5:59,8.05,7.48,16.56,16.76
8/15/16 6:07,8.05,7.52,16.56,16.76
8/15/16 6:12,8.05,7.52,16.56,16.7
8/15/16 6:17,8.05,7.58,16.56,16.7
8/15/16 6:22,8.05,7.58,16.5,16.76
8/15/16 6:27,8.05,7.6,16.5,16.7
8/15/16 6:32,8.05,7.6,16.5,16.7
8/15/16 6:38,8.05,7.65,16.56,16.7
8/15/16 6:43,8.05,7.65,16.56,16.7
8/15/16 6:49,8.05,7.7,16.56,16.7
8/15/16 6:55,8.05,7.7,16.56,16.7
8/15/16 7:01,8.05,7.58,16.5,16.7
8/15/16 7:06,8.05,7.43,16.56,16.7
8/15/16 7:11,8.05,7.48,16.56,16.7
8/15/16 7:17,8.05,7.52,16.56,16.7
8/15/16 7:23,8.05,7.52,16.56,16.76
8/15/16 7:28,8.05,7.58,16.62,16.76
8/15/16 7:33,8.05,7.58,16.62,16.76
8/15/16 7:38,8.05,7.6,16.62,16.76
8/15/16 7:44,8.05,7.6,16.62,16.82
8/15/16 7:49,8.05,7.65,16.62,16.82
8/15/16 7:54,8.05,7.65,16.62,16.82
8/15/16 8:00,8.05,7.65,16.62,16.82
8/15/16 8:09,8.05,7.58,16.62,16.76
8/15/16 8:14,8.05,7.52,16.68,16.82
8/15/16 8:19,8.05,7.52,16.68,16.88
8/15/16 8:24,8.05,7.58,16.68,16.88
8/15/16 8:29,8.05,7.58,16.75,16.88
8/15/16 8:35,8.05,7.6,16.75,16.88
8/15/16 8:40,8.05,7.6,16.75,16.88
8/15/16 8:45,8.05,7.65,16.75,16.95
8/15/16 8:51,8.05,7.65,16.75,16.95
8/15/16 8:56,8.05,7.65,16.75,16.88
8/15/16 9:03,8.05,7.7,16.75,16.95
8/15/16 9:08,8.05,7.43,16.75,16.88
8/15/16 9:13,8.05,7.48,16.75,16.88
8/15/16 9:18,8.05,7.43,16.75,16.95
8/15/16 9:25,8.05,7.48,16.75,16.95
8/15/16 9:30,8.05,7.48,16.81,16.95
8/15/16 9:35,8.05,7.52,16.87,17.01
8/15/16 9:42,8.05,7.52,16.87,17.01
8/15/16 9:47,8.05,7.58,16.93,17.07
8/15/16 9:52,8.05,7.6,16.93,17.07
8/15/16 9:58,8.05,7.6,17,17.13
8/15/16 10:03,8.05,7.6,17.06,17.2
8/15/16 10:10,8.05,7.65,17.06,17.26
8/15/16 10:15,8.05,7.65,17.12,17.26
8/15/16 10:20,8.05,7.7,17.12,17.26
8/15/16 10:25,8.05,7.7,17.18,17.32
8/15/16 10:31,8.05,7.43,17.31,17.38
8/15/16 10:36,8.05,7.4,17.37,17.51
8/15/16 10:43,8.05,7.35,17.37,17.51
8/15/16 10:48,8.05,7.4,17.5,17.63
8/15/16 10:53,8.05,7.43,17.56,17.7
8/15/16 10:58,8,7.43,17.56,17.76
8/15/16 11:05,8,7.48,17.56,17.82
8/15/16 11:10,8.05,7.52,17.68,17.88
8/15/16 11:15,8.05,7.58,17.68,17.95
8/15/16 11:20,8.05,7.58,17.75,18.01
8/15/16 11:26,8.05,7.6,17.87,18.13
8/15/16 11:31,8,7.6,17.87,18.2
8/15/16 11:36,8.05,7.65,18,18.26
8/15/16 11:41,8.05,7.65,18,18.26
8/15/16 11:46,8,7.65,18.06,18.32
8/15/16 11:51,8,7.7,18.18,18.32
8/15/16 11:57,8.05,7.7,18.31,18.45
8/15/16 12:02,8.05,7.72,18.43,18.45
8/15/16 12:07,8.05,7.58,18.31,18.45
8/15/16 12:12,8,7.3,18,18.07
8/15/16 12:17,8.05,7.18,17.56,17.63
8/15/16 12:22,8.05,7.18,17.37,17.45
8/15/16 12:29,8.05,7.23,17.25,17.38
8/15/16 12:34,8.05,7.23,17.25,17.32
8/15/16 12:39,8,7.3,17.25,17.32
8/15/16 12:45,8,7.3,17.25,17.32
8/15/16 12:50,8,7.35,17.18,17.32
8/15/16 12:55,8,7.35,17.25,17.32
8/15/16 13:00,8,7.43,17.25,17.32
8/15/16 13:05,8,7.43,17.25,17.32
8/15/16 13:10,8,7.48,17.25,17.38
8/15/16 13:16,8,7.48,17.25,17.32
8/15/16 13:21,8,7.48,17.31,17.38
8/15/16 13:26,8,7.58,17.25,17.32
8/15/16 13:32,8.05,7.58,17.18,17.32
8/15/16 13:37,8,7.58,17.18,17.32
8/15/16 13:42,8,7.58,17.12,17.26
8/15/16 13:47,8,7.6,17.12,17.26
8/15/16 13:52,8,7.65,17.12,17.2
8/15/16 13:57,8,7.65,17.06,17.2
8/15/16 14:03,8,7.65,17,17.13
8/15/16 14:10,8,7.48,17,17.13
8/15/16 14:15,8,7.48,16.93,17.07
8/15/16 14:20,8,7.52,16.87,17.07
